,power_mean_01h_05h,power_variance_01h_05h,power_skewness_01h_05h,power_kurtosis_01h_05h,power_difference_mean_01h_05h,power_difference_variance_01h_05h,abs_power_difference_mean_01h_05h,onoff_number_01h_05h,active_appliance_power_mean_01h_05h,active_appliance_power_variance_01h_05h,circuit_active_time_percentage_01h_05h,power_range_0_5_percentage_01h_05h,power_range_5_50_percentage_01h_05h,power_range_50_100_percentage_01h_05h,power_range_100_250_percentage_01h_05h,power_range_250_500_percentage_01h_05h,power_range_500_1000_percentage_01h_05h,power_larger_1000_percentage_01h_05h,power_mean_04h_08h,power_variance_04h_08h,power_skewness_04h_08h,power_kurtosis_04h_08h,power_difference_mean_04h_08h,power_difference_variance_04h_08h,abs_power_difference_mean_04h_08h,onoff_number_04h_08h,active_appliance_power_mean_04h_08h,active_appliance_power_variance_04h_08h,circuit_active_time_percentage_04h_08h,power_range_0_5_percentage_04h_08h,power_range_5_50_percentage_04h_08h,power_range_50_100_percentage_04h_08h,power_range_100_250_percentage_04h_08h,power_range_250_500_percentage_04h_08h,power_range_500_1000_percentage_04h_08h,power_larger_1000_percentage_04h_08h,power_mean_06h_11h,power_variance_06h_11h,power_skewness_06h_11h,power_kurtosis_06h_11h,power_difference_mean_06h_11h,power_difference_variance_06h_11h,abs_power_difference_mean_06h_11h,onoff_number_06h_11h,active_appliance_power_mean_06h_11h,active_appliance_power_variance_06h_11h,circuit_active_time_percentage_06h_11h,power_range_0_5_percentage_06h_11h,power_range_5_50_percentage_06h_11h,power_range_50_100_percentage_06h_11h,power_range_100_250_percentage_06h_11h,power_range_250_500_percentage_06h_11h,power_range_500_1000_percentage_06h_11h,power_larger_1000_percentage_06h_11h,power_mean_10h_14h,power_variance_10h_14h,power_skewness_10h_14h,power_kurtosis_10h_14h,power_difference_mean_10h_14h,power_difference_variance_10h_14h,abs_power_difference_mean_10h_14h,onoff_number_10h_14h,active_appliance_power_mean_10h_14h,active_appliance_power_variance_10h_14h,circuit_active_time_percentage_10h_14h,power_range_0_5_percentage_10h_14h,power_range_5_50_percentage_10h_14h,power_range_50_100_percentage_10h_14h,power_range_100_250_percentage_10h_14h,power_range_250_500_percentage_10h_14h,power_range_500_1000_percentage_10h_14h,power_larger_1000_percentage_10h_14h,power_mean_13h_17h,power_variance_13h_17h,power_skewness_13h_17h,power_kurtosis_13h_17h,power_difference_mean_13h_17h,power_difference_variance_13h_17h,abs_power_difference_mean_13h_17h,onoff_number_13h_17h,active_appliance_power_mean_13h_17h,active_appliance_power_variance_13h_17h,circuit_active_time_percentage_13h_17h,power_range_0_5_percentage_13h_17h,power_range_5_50_percentage_13h_17h,power_range_50_100_percentage_13h_17h,power_range_100_250_percentage_13h_17h,power_range_250_500_percentage_13h_17h,power_range_500_1000_percentage_13h_17h,power_larger_1000_percentage_13h_17h,power_mean_16h_20h,power_variance_16h_20h,power_skewness_16h_20h,power_kurtosis_16h_20h,power_difference_mean_16h_20h,power_difference_variance_16h_20h,abs_power_difference_mean_16h_20h,onoff_number_16h_20h,active_appliance_power_mean_16h_20h,active_appliance_power_variance_16h_20h,circuit_active_time_percentage_16h_20h,power_range_0_5_percentage_16h_20h,power_range_5_50_percentage_16h_20h,power_range_50_100_percentage_16h_20h,power_range_100_250_percentage_16h_20h,power_range_250_500_percentage_16h_20h,power_range_500_1000_percentage_16h_20h,power_larger_1000_percentage_16h_20h,power_mean_19h_00h,power_variance_19h_00h,power_skewness_19h_00h,power_kurtosis_19h_00h,power_difference_mean_19h_00h,power_difference_variance_19h_00h,abs_power_difference_mean_19h_00h,onoff_number_19h_00h,active_appliance_power_mean_19h_00h,active_appliance_power_variance_19h_00h,circuit_active_time_percentage_19h_00h,power_range_0_5_percentage_19h_00h,power_range_5_50_percentage_19h_00h,power_range_50_100_percentage_19h_00h,power_range_100_250_percentage_19h_00h,power_range_250_500_percentage_19h_00h,power_range_500_1000_percentage_19h_00h,power_larger_1000_percentage_19h_00h,QC_01h_05h,QC_04h_08h,QC_06h_11h,QC_10h_14h,QC_13h_17h,QC_16h_20h,QC_19h_00h,data_qualaity_event_average,loss_counter_event,power_mean_daily,power_variance_daily,power_skewness_daily,power_kurtosis_daily,power_difference_mean_daily,power_difference_variance_daily,abs_power_difference_mean_daily,onoff_number_daily,active_appliance_power_mean_daily,active_appliance_power_variance_daily,circuit_active_time_percentage_daily,power_range_0_5_percentage_daily,power_range_5_50_percentage_daily,power_range_50_100_percentage_daily,power_range_100_250_percentage_daily,power_range_250_500_percentage_daily,power_range_500_1000_percentage_daily,power_larger_1000_percentage_daily,time_range,sensor_id,sensor_ch,function_label
441,37.34650136,24378.87301,6.595305414,41.89924545,-0.009381516,2347.175489,3.204962142,0,71.34076902,51638.75438,0.453472222,0,0.975,0,0.000694444,0.003472222,0.000694444,0.020138889,7.424439683,15.16616708,6.048476022,35.52132525,-0.001624392,0.896369682,0.126686664,1,32.15294126,0.338778384,0.023611111,0,1,0,0,0,0,0,6.190149773,13.88359075,6.388795044,41.67373498,-0.000944969,0.667754481,0.051597979,1,32.15294126,0.338778384,0.018888889,0,1,0,0,0,0,0,5.735229935,8.915433083,4.047610212,14.51333134,0,0.208575585,0.080290209,1,18.51148649,0.439226563,0.051388889,0,1,0,0,0,0,0,5.053830048,0.031481876,4.766789832,30.33810595,0.000168768,0.067967536,0.104908048,0,0,0,0,0,1,0,0,0,0,0,9.585985177,798.8729856,6.268553821,38.27284551,0.149613156,18.8380834,0.472864667,0,176.6832522,1590.530329,0.026388889,0,0.974305556,0.000694444,0.025,0,0,0,179.7353681,7341.448164,-1.481311888,0.326553204,0.097662955,38.08442995,2.068204766,0,220.2807403,320.6492709,0.811585723,0,0.188999415,0.000585138,0.810415448,0,0,0,1,1,1,1,1,1,1,1,0,50.86640941,10550.84583,4.48849008,36.70628333,5.22E-05,403.7017888,1.05387896,2,159.241865,19336.21509,0.293367645,0,0.804070652,0.000350918,0.191484384,0.000584864,0.000116973,0.00339221,2018-06-01_to_2018-06-02,4179,4,Living
442,163.5011609,5720.232989,-1.275588327,0.150571004,-0.111860085,26.94132246,1.376531674,0,198.389056,578.6215482,0.811805556,0,0.188888889,0,0.811111111,0,0,0,23.50625954,2849.042031,3.67495851,11.56425373,-0.161987494,14.85629427,0.359809,0,229.907323,630.0957385,0.061805556,0,0.938888889,0,0.061111111,0,0,0,7.440839299,1.358586131,1.273608257,0.209486077,-0.001889939,0.028162637,0.042410388,0,0,0,0,0,1,0,0,0,0,0,6.802329138,0.15335097,4.099583772,17.17147858,0,0.038668298,0.041080003,0,0,0,0,0,1,0,0,0,0,0,9.710856643,40.72653812,1.819504694,2.749700796,0,0.762716432,0.080240913,2,21.1537592,17.02968471,0.21875,0,1,0,0,0,0,0,37.81159511,913.337468,-0.026829199,-1.975552358,0,3.051278604,0.187191376,1,65.33450025,107.8259334,0.530555556,0,0.494444444,0.505555556,0,0,0,0,11.85163718,352.9423214,4.383100613,18.83845451,-0.037109827,12.60823604,0.532351366,1,41.89989159,1357.145739,0.14615829,0,0.95378394,0.03061814,0.01559792,0,0,0,1,1,1,1,1,1,1,1,0,46.74828974,4985.74695,1.561214656,0.824002283,-0.018133022,7.560629316,0.434197662,4,127.4604914,5530.758819,0.327499708,0,0.729669817,0.088904445,0.181425738,0,0,0,2018-06-02_to_2018-06-03,4179,4,Living
443,49.4472,245.3976715,2.297577519,4.217929763,-0.014107018,7.778096527,0.630663579,0,49.4472,245.3976715,1,0,0.847916667,0.147916667,0.004166667,0,0,0,20.8580802,299.3307436,0.322446716,-1.878803549,-0.026245078,0.911192811,0.261974638,0,41.0824173,2.065203197,0.421527778,0,1,0,0,0,0,0,86.05848807,11334.37425,0.588439042,-1.640092504,0.12320178,10.97783768,0.722305883,0,226.5831102,252.7696341,0.362777778,0,0.637777778,0,0.362222222,0,0,0,226.9607447,28.37706429,-3.561131723,17.48180629,-0.004782585,13.92764993,1.359880917,0,226.9607447,28.37706429,1,0,0,0,1,0,0,0,144.1394582,10649.67031,-0.568399538,-1.659934989,-0.026737317,43.74716799,1.416127143,0,221.068329,131.2910169,0.640972222,0,0.359027778,0.001388889,0.639583333,0,0,0,217.8081881,157.0665588,-1.617047823,1.46219068,-0.000729673,22.83146796,1.808899253,0,217.8081881,157.0665588,1,0,0,0,1,0,0,0,172.7585329,3248.570477,-1.811103913,1.721291329,-0.121423633,13.71237611,0.966583328,0,177.5832201,2543.057932,0.970994475,0,0.051104972,0.10980663,0.839088398,0,0,0,1,1,1,1,1,1,1,1,0,124.3170552,9237.6118,-0.078337161,-1.861523644,0.003052974,17.55527942,0.998017189,1,157.4620157,6829.24017,0.780526062,0,0.439551158,0.049589768,0.510859073,0,0,0,2018-06-05_to_2018-06-06,4179,4,Living
444,29.01371694,308.103277,-0.522398143,-1.710705314,-0.027032661,1.197221665,0.399827935,0,42.36168935,5.992779978,0.630555556,0,1,0,0,0,0,0,8.447285293,61.9824634,2.649078236,5.304521282,-0.000886032,1.325986282,0.433856637,0,31.4110937,7.40662971,0.103472222,0,1,0,0,0,0,0,7.681942132,51.85417878,3.061683647,7.740061009,-0.000236242,1.00727849,0.284606854,0,31.4110937,7.40662971,0.082777778,0,1,0,0,0,0,0,6.356913538,0.42608353,-1.475350964,0.293779456,0.001181376,0.060373298,0.070063087,0,0,0,0,0,1,0,0,0,0,0,6.699999809,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.25632156,5024.268833,2.133663732,2.682036583,0.14709289,10.09547523,0.386512728,0,202.6196359,986.9899169,0.142361111,0.497916667,0.360416667,0.001388889,0.140277778,0,0,0,144.757038,8447.778012,-0.597803981,-1.422657565,0.030936227,31.38181836,1.295794105,0,175.4111085,5007.266183,0.821694915,0.103050847,0.213559322,0.016271186,0.667118644,0,0,0,1,1,1,1,1,1,1,1,0,36.53596528,4218.55344,2.223895694,3.438779938,-0.001010344,6.038491135,0.407326964,0,103.8865617,6698.707364,0.316175586,0.086229705,0.783162959,0.012266987,0.118340349,0,0,0,2018-06-06_to_2018-06-07,4179,4,Living
445,34.01500974,474.8745877,1.118879056,-0.531676506,-0.034557729,6.292827252,0.278381433,0,34.01500974,474.8745877,1,0,0.764583333,0.235416667,0,0,0,0,19.4697118,24.63170792,0.735867651,0.121771084,-0.008200139,0.262276827,0.17638431,0,19.4697118,24.63170792,1,0,1,0,0,0,0,0,47.89571821,1463.157905,1.438969676,2.617217623,0.029836021,15.99784651,0.868640874,0,47.89571821,1463.157905,1,0,0.505555556,0.442777778,0.051666667,0,0,0,43.08928322,823.5252534,-0.28762814,-1.862874205,-0.039888811,1.817992427,0.215875956,0,50.47658136,667.3164124,0.83125,0,0.425694444,0.574305556,0,0,0,0,9.337552419,6.537245239,-0.059980234,-1.991626039,0,0.067469548,0.029936022,0,11.81520908,0.011414421,0.515277778,0,1,0,0,0,0,0,78.99368122,3220.478476,0.302119636,-1.24477728,0.038707437,102.0633017,4.251570518,0,85.98629169,2977.561286,0.911805556,0,0.272222222,0.394444444,0.333333333,0,0,0,48.58292143,1969.072393,1.148949049,0.754656284,-0.090422277,26.87504969,1.245280311,0,52.39492355,1964.315838,0.918654434,0.012232416,0.464220183,0.416513761,0.107033639,0,0,0,1,1,1,1,1,1,1,1,0,43.20491053,1567.298466,1.441029422,2.00172438,-0.008032413,22.28202315,1.014053233,0,47.37433969,1575.007379,0.897935103,0.002359882,0.572861357,0.357168142,0.067610619,0,0,0,2018-06-15_to_2018-06-16,4179,4,Living
446,17.14880301,49.33418708,0.257267505,-1.039370315,0.002362752,0.534716277,0.268934769,0,18.51954153,39.60464924,0.884027778,0,1,0,0,0,0,0,9.431597585,2.519431819,0.016838218,-1.061705089,-0.003839472,0.195479636,0.225558412,0,10.71169867,0.643716099,0.545138889,0,1,0,0,0,0,0,6.249933601,9.356111032,-1.319027351,0.264678518,-0.001653697,0.33479898,0.313284392,0,10.1626354,0.058801596,0.04,0.192777778,0.807222222,0,0,0,0,0,9.766435248,248.0931152,2.391398177,4.306601236,0.038707436,2.515851621,0.403685529,4,40.65870411,413.8738652,0.154166667,0.396527778,0.505555556,0.097916667,0,0,0,0,24.31718593,807.3354243,0.714526172,-1.264802513,-0.000147672,3.609441754,0.194445571,2,59.89820008,176.9453371,0.367361111,0.291666667,0.363194444,0.345138889,0,0,0,0,19.69907851,623.8391902,0.769958221,-1.324630903,0.03752606,2.431098974,0.100683054,1,54.92789842,58.4029234,0.325,0.4,0.286805556,0.313194444,0,0,0,0,45.07896166,587.5616341,0.278651138,2.325854758,-0.029896278,10.10648967,0.414774709,0,45.07896166,587.5616341,1,0,0.304878049,0.682926829,0.012195122,0,0,0,1,1,1,1,1,1,1,1,0,18.97506512,499.78714,1.555444907,2.256466613,0.001391674,3.218360299,0.2848403,7,34.65680054,568.4390135,0.475825472,0.185259434,0.610966981,0.201415094,0.002358491,0,0,0,2018-06-16_to_2018-06-17,4179,4,Living
447,119.0791161,11870.87508,0.165710954,-1.930493465,0.154899233,18.50319706,1.034129214,0,180.8108384,8269.81223,0.634722222,0,0.535416667,0.000694444,0.463888889,0,0,0,85.14195796,10593.79015,0.795780995,-1.359982525,-0.160363097,17.08802144,0.758775345,0,121.7295083,12048.36525,0.661805556,0,0.684027778,0,0.315972222,0,0,0,12.11779403,10.61692294,-0.358783489,-0.659065162,-0.002779321,0.164948446,0.151533288,0,16.82849661,0.028196877,0.162222222,0,1,0,0,0,0,0,8.331820023,5.730855858,0.848865551,-1.24300403,0.000147672,0.117427564,0.119395376,0,0,0,0,0,1,0,0,0,0,0,98.55441289,7274.345638,0.461803416,-0.849113594,0.198922861,14.69299572,0.649229011,0,149.6241571,4056.899473,0.641666667,0,0.359027778,0.229166667,0.361805556,0.05,0,0,161.2320143,7889.392823,0.306687314,-1.585050413,-0.06921473,15.04280544,0.892972999,0,161.2320143,7889.392823,1,0,0,0.457638889,0.214583333,0.327777778,0,0,61.01512825,391.3765128,-0.695443138,0.098457356,-0.034862387,2.221446734,0.166771666,0,62.60318269,316.8478107,0.970773639,0,0.227507163,0.772492837,0,0,0,0,1,1,1,1,1,1,1,1,0,71.28768785,7388.025438,1.343843959,0.362528898,0.002353215,9.841901334,0.501328793,2,118.4186958,7986.260006,0.564356436,0,0.562609202,0.230401864,0.152009319,0.054979616,0,0,2018-06-17_to_2018-06-18,4179,4,Living
448,11.1627044,6.829138599,2.228640174,16.36322789,-0.005985059,0.548972616,0.164128056,0,12.14682861,5.628662736,0.734722222,0,1,0,0,0,0,0,8.014114944,0.663102799,-0.086799058,0.748210889,-0.001575168,0.106426065,0.110974285,0,10.3346817,0.246438897,0.023611111,0,1,0,0,0,0,0,42.96267936,4525.689856,1.288811315,-0.319206573,0.000354363,9.145335073,0.308579218,0,153.0606625,1862.238067,0.250555556,0.133333333,0.636111111,0.002777778,0.227777778,0,0,0,2.345789453,12.63318002,0.886871116,-1.150294567,0,0.130128329,0.049714855,0,0,0,0,0.69375,0.30625,0,0,0,0,0,7.734612564,200.3313132,2.238941917,4.639385807,0.021125782,1.778828664,0.10957245,0,37.13413698,140.9115245,0.163888889,0.590972222,0.383333333,0.025694444,0,0,0,0,24.43924865,273.2227009,-0.044459243,-0.970166188,-2.47E-18,4.286805808,0.258069087,1,35.87341611,71.32413474,0.629861111,0.143055556,0.823611111,0.033333333,0,0,0,0,10.35314166,145.1969236,1.741139911,1.427329423,-0.017843246,0.579819636,0.027470508,0,37.88731965,3.804137754,0.154444444,0.172777778,0.827222222,0,0,0,0,0,1,1,1,1,1,1,1,1,0,18.55700372,1257.928606,3.467132803,11.52541044,-0.00292858,2.895441063,0.163600098,1,47.02001524,2696.034398,0.321296296,0.210416667,0.71099537,0.031134259,0.047453704,0,0,0,2018-06-18_to_2018-06-19,4179,4,Living
449,19.43897017,334.5861013,1.272968065,-0.344091943,-0.032870049,0.802714285,0.202281274,0,30.36569439,427.8370569,0.501388889,0,0.770833333,0.229166667,0,0,0,0,8.464783114,0.714641265,4.804432929,47.08367161,-0.000168768,0.195460579,0.166114443,0,10.90486565,3.014135406,0.058333333,0,1,0,0,0,0,0,6.563140843,12.08864223,-0.584889734,1.343876907,-0.000524983,0.680459073,0.361284806,0,11.78635215,10.27186666,0.067222222,0.192777778,0.807222222,0,0,0,0,0,2.533003737,15.13831477,1.611145489,3.309850831,-9.26E-19,0.830986482,0.274807836,2,19.09117122,5.579290212,0.015277778,0.684027778,0.315972222,0,0,0,0,0,12.40038045,303.8258857,1.06559028,-0.626748688,0.025781792,1.307061007,0.191249442,1,40.7448336,27.48866361,0.264583333,0.50625,0.46875,0.025,0,0,0,0,97.40274706,7938.227561,0.915147913,-1.086968409,0.137317578,24.10612941,0.916977632,0,97.40274706,7938.227561,1,0,0.670138889,0.029861111,0.223611111,0.076388889,0,0,144.1939599,9006.272898,-0.064324426,-1.929758366,-0.056915241,31.4404554,1.519834499,0,144.1939599,9006.272898,1,0,0.445830598,0.02757715,0.454366382,0.07222587,0,0,1,1,1,1,1,1,1,1,0,41.29914252,4720.499744,2.287095719,3.867242755,0.012825879,9.003029321,0.511736874,3,83.98786965,6908.00019,0.458687074,0.191079756,0.611742198,0.092670094,0.085256487,0.019251465,0,0,2018-06-22_to_2018-06-23,4179,4,Living
450,29.68798104,278.8718503,0.680481207,-1.048573875,-0.029325922,2.422842308,0.374081771,0,31.63436592,255.5558591,0.91875,0,0.7125,0.2875,0,0,0,0,11.77968595,25.83569266,0.866793139,-0.513942166,-0.011744267,0.188354294,0.221372876,0,19.39571831,7.018054762,0.255555556,0,1,0,0,0,0,0,7.188081564,0.723259781,1.888691633,2.929178474,-0.001889939,0.159364438,0.190611579,0,0,0,0,0,1,0,0,0,0,0,7.613769518,2.232267658,1.668463491,1.628133913,0.000147672,0.189882736,0.212572196,0,0,0,0,0,1,0,0,0,0,0,23.15624923,604.7760085,0.949652271,-1.083308126,-0.00295344,2.600398368,0.225800088,1,62.06299477,2.635817649,0.284722222,0,0.716666667,0.283333333,0,0,0,0,12.58356909,271.3834413,2.642475339,5.102047891,-0.037595552,1.297572891,0.07360602,1,55.47568696,246.3242715,0.115972222,0,0.902777778,0.097222222,0,0,0,0,6.699999809,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,15.71308279,292.985963,1.880194032,1.943185253,-0.005065856,0.961469605,0.176424466,3,40.80177508,332.226149,0.248626534,0,0.863822326,0.136177674,0,0,0,0,2018-07-02_to_2018-07-03,4179,4,Living
451,12.8472546,153.1305802,7.361862093,55.94054403,0.070100764,13.0381419,0.39871516,0,94.70773576,474.1920129,0.020833333,0,0.979166667,0.013194444,0.007638889,0,0,0,26.64724656,787.5928877,3.186827988,10.63456751,0.023488533,28.65762151,1.103944903,2,45.69788302,1273.177154,0.414583333,0,0.918055556,0.038194444,0.04375,0,0,0,40.89923281,1391.975483,1.252957565,0.320774354,0.039725774,19.84871104,0.9439393,5,61.92620271,1406.689257,0.570555556,0,0.78,0.153333333,0.066666667,0,0,0,55.08320406,2189.943037,0.611895117,-0.246550662,0,37.72379343,1.292139742,4,98.20663492,636.3100284,0.501388889,0,0.501388889,0.418055556,0.080555556,0,0,0,36.33561354,1916.844725,1.262210216,-0.186322054,-0.001181376,81.63501202,3.394251678,9,104.7504958,655.8703874,0.270833333,0,0.745833333,0.078472222,0.175694444,0,0,0,10.13114621,0.580382293,26.36369643,712.7954161,1.23E-18,0.46458994,0.031063236,1,30.14999914,5.289998684,0.001388889,0,1,0,0,0,0,0,19.4456046,53.36474762,-0.476445608,-1.709887936,0.008239026,0.407867299,0.106736116,0,25.11468821,0.644040243,0.622344071,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,29.43452664,1213.907277,2.127435028,3.895441244,-0.002420764,28.34848333,1.160952247,19,61.41536451,1723.771486,0.363899265,0,0.844198096,0.093746234,0.062055669,0,0,0,2018-07-08_to_2018-07-09,4179,4,Living
452,14.81626479,15.66068028,1.217597612,0.369121232,-0.00971905,0.093689019,0.15295944,0,22.60209089,3.972784897,0.147916667,0,1,0,0,0,0,0,11.85066065,0.122317029,3.118042678,23.73544187,-0.00073836,0.087403896,0.107250862,0,0,0,0,0,1,0,0,0,0,0,11.75736949,0.207265783,0.0510232,9.879450785,-0.000118121,0.119735553,0.134800425,0,0,0,0,0,1,0,0,0,0,0,16.35568912,140.5494443,2.221039188,3.165146313,0.02171647,1.656830408,0.164499156,1,45.59518306,29.81280175,0.1375,0,0.952777778,0.047222222,0,0,0,0,54.76854539,711.3957093,1.66128557,5.31369207,0.042251562,24.45803351,1.159812864,1,60.25392274,534.0608689,0.8875,0,0.257638889,0.68125,0.061111111,0,0,0,138.3110993,12792.74882,0.841454194,-0.881207539,0.158443358,99.93797215,3.852062359,0,138.3110993,12792.74882,1,0,0.052777778,0.536805556,0.155555556,0.254861111,0,0,122.0787606,19415.14831,0.571186491,-1.526920369,-0.147250771,43.26696471,1.731897209,1,277.3919932,5508.898258,0.415218694,0,0.585380467,0.03594967,0.01018574,0.368484122,0,0,1,1,1,1,1,1,1,1,0,48.7230947,6215.091115,2.627429553,5.882887039,-0.001215663,22.91487131,0.967775619,3,110.2681308,10667.41797,0.372076625,0,0.717358091,0.170877894,0.037842285,0.07392173,0,0,2018-07-09_to_2018-07-10,4179,4,Living
453,78.7419686,678.7317471,0.548038823,-0.691703437,-0.032870045,5.337006315,0.443322514,0,78.7419686,678.7317471,1,0,0.095833333,0.645833333,0.258333333,0,0,0,35.08934751,337.8228776,-0.753309665,-1.105345803,-0.035971162,0.693097858,0.232085706,0,46.1289665,33.38195741,0.720138889,0,0.842361111,0.157638889,0,0,0,0,12.24188586,181.6090242,1.71008366,0.950010776,-0.019733186,0.814332875,0.424442576,0,41.18480493,11.52789081,0.176111111,0,1,0,0,0,0,0,6.183037869,0.535310074,-0.534370689,-0.793281702,-0.000590688,0.2947468,0.266600895,0,0,0,0,0,1,0,0,0,0,0,9.249889293,69.10837754,2.015646341,5.074892521,0.02466991,4.586777074,0.308099424,7,19.81063062,59.81959819,0.303472222,0.13125,0.86875,0,0,0,0,0,65.03308808,1739.108247,0.578605599,0.785741535,0.036414175,30.17210655,1.446998229,1,74.5416708,1312.217179,0.86875,0.096527778,0.300694444,0.518055556,0.084722222,0,0,0,59.40419406,191.3560768,-0.414821923,1.538380297,-0.041976084,1.176140111,0.211352204,0,59.40419406,191.3560768,1,0,0.05408805,0.94591195,0,0,0,0,1,1,1,1,1,1,1,1,0,40.38724851,1316.410258,0.924872543,0.655560269,0.00049828,7.697335989,0.529356005,7,61.67139171,931.9195517,0.619691578,0.022419929,0.569988138,0.348873072,0.058718861,0,0,0,2018-07-10_to_2018-07-11,4179,4,Living
454,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-05-25_to_2018-05-26,4179,5,Kitchen
455,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.06814459,40800.8521,3.065396544,7.396866283,0.514628227,382.2368537,0.57217969,0,739.3002411,7.880787331,0.08125,0.91875,0,0,0,0,0.08125,0,128.960071,59508.78989,2.077451759,2.349727448,0.026963168,550.156533,1.102706384,0,155.139935,67527.97927,0.83125,0.16875,0.692361111,0,0,0.000694444,0.138194444,0,37.87583242,23.50089928,-7.508816433,55.50589154,-0.026963168,0.870125204,0.080759866,0,38.48749025,0.445638845,0.984027778,0.015972222,0.984027778,0,0,0,0,0,7.133164612,220.379019,1.602847773,0.572828882,-0.021603563,0.681156484,0.041801852,0,38.02335848,0.623431447,0.18753478,0.81246522,0.18753478,0,0,0,0,0,1,1,1,1,1,1,1,1,0,26.19569505,12188.24285,6.135031035,36.53474121,0,91.81589313,0.195733253,1,100.3761283,39257.67105,0.260970244,0.739029756,0.237814056,0,0,0.000115781,0.023040408,0,2018-05-27_to_2018-05-28,4179,5,Kitchen
456,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.04324512,45988.27703,2.632116429,5.005139109,0.02229885,328.3734506,0.911232147,0,214.8594563,89463.51717,0.391154509,0.608845491,0.290637565,0,0,0.000574383,0.099942562,0,1,1,1,1,1,1,1,1,0,17.05154292,10472.87829,6.716905045,43.51367008,0.004522144,66.59329765,0.18479533,0,214.8594563,89463.51717,0.07936138,0.92063862,0.058967486,0,0,0.000116537,0.020277357,0,2018-05-28_to_2018-05-29,4179,5,Kitchen
457,34.76351073,156.9023033,-2.404648605,3.815151011,-0.028144545,0.904869084,0.044111879,0,39.262318,0.573705664,0.885416667,0.114583333,0.885416667,0,0,0,0,0,5.251801732,176.1037127,2.131182614,2.542224263,-0.026963168,0.888884331,0.027300704,0,38.78253587,0.05128675,0.135416667,0.864583333,0.135416667,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.22670795,42725.52083,2.787501471,5.778517345,0,486.0307161,0.916464418,1,596.8157222,63265.80829,0.112634088,0.886769964,0.019070322,0,0.000595948,0,0.093563766,0,1,1,1,1,1,1,1,1,0,20.79486993,9171.78724,6.873362599,46.54064082,-0.004555595,95.85443062,0.19018563,1,97.10661053,35421.5264,0.214134773,0.785747828,0.195703217,0,0.000117398,0,0.018431557,0,2018-05-29_to_2018-05-30,4179,5,Kitchen
458,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87.1387351,52376.53894,2.379401065,3.683975475,0,553.4521714,1.082565843,1,407.4018784,114401.5188,0.213888889,0.786111111,0.097222222,0,0,0,0.116666667,0,42.82423635,26760.88728,3.854893562,12.92677668,-0.419511112,268.8936058,0.456978602,0,311.4324252,110960.9827,0.137507314,0.862492686,0.081919251,0,0,0,0.055588063,0,1,1,1,1,1,1,1,1,0,14.67771418,9885.905829,6.901243754,45.74230138,0,93.1700602,0.182242893,1,407.4018784,114401.5188,0.036027606,0.963972394,0.016376184,0,0,0,0.019651421,0,2018-06-01_to_2018-06-02,4179,5,Kitchen
